Date,FRESHWORKS,GOLD,PETROL,CURRENCY
2021-09-22,47.54999923706055,54.650001525878906,55.209999084472656,73.7927017211914
2021-09-23,47.540000915527344,54.04999923706055,57.08000183105469,73.8749008178711
2021-09-24,46.75,53.869998931884766,57.59000015258789,73.83999633789062
2021-09-27,44.04999923706055,53.900001525878906,59.29999923706055,73.81289672851562
2021-09-28,42.72999954223633,54.58000183105469,59.91999816894531,73.82530212402344
2021-09-29,42.27000045776367,53.709999084472656,59.880001068115234,74.16329956054688
2021-09-30,42.689998626708984,54.29999923706055,58.81999969482422,74.3219985961914
2021-10-01,41.88999938964844,53.560001373291016,60.93000030517578,74.25440216064453
2021-10-04,40.880001068115234,54.66999816894531,61.720001220703125,74.152099609375
2021-10-05,40.209999084472656,53.83000183105469,61.619998931884766,74.57279968261719
2021-10-06,39.2599983215332,54.529998779296875,60.4900016784668,74.56320190429688
2021-10-07,41.290000915527344,54.61000061035156,60.65999984741211,74.76000213623047
2021-10-08,42.58000183105469,54.310001373291016,62.18000030517578,74.83000183105469
2021-10-11,42.150001525878906,54.20000076293945,61.560001373291016,75.30580139160156
2021-10-12,42.2599983215332,54.779998779296875,61.2400016784668,75.40260314941406
2021-10-13,41.27000045776367,56.369998931884766,61.06999969482422,75.48390197753906
2021-10-14,41.68000030517578,57.77000045776367,62.0,75.3062973022461
2021-10-15,41.45000076293945,57.029998779296875,62.59000015258789,74.99500274658203
2021-10-18,40.75,56.380001068115234,62.560001373291016,75.00589752197266
2021-10-19,42.93000030517578,56.9900016784668,63.5,75.2354965209961
2021-10-20,45.16999816894531,57.15999984741211,63.849998474121094,75.12010192871094
2021-10-21,45.04999923706055,57.18000030517578,62.689998626708984,74.80919647216797
2021-10-22,46.91999816894531,57.61000061035156,63.119998931884766,74.86540222167969
2021-10-25,46.65999984741211,57.90999984741211,64.3499984741211,74.99369812011719
2021-10-26,43.650001525878906,57.70000076293945,65.83999633789062,75.08989715576172
2021-10-27,44.47999954223633,57.540000915527344,64.12999725341797,74.88890075683594
2021-10-28,46.380001068115234,54.91999816894531,64.30999755859375,75.05000305175781
2021-10-29,50.25,54.0,64.47000122070312,74.79720306396484
2021-11-01,48.20000076293945,54.29999923706055,65.62999725341797,74.92829895019531
2021-11-02,50.06999969482422,54.709999084472656,64.81999969482422,74.82990264892578
2021-11-03,43.060001373291016,55.119998931884766,63.93000030517578,74.71199798583984
2021-11-04,39.59000015258789,54.849998474121094,64.41000366210938,74.43550109863281
2021-11-05,38.290000915527344,56.36000061035156,65.0199966430664,74.47810363769531
2021-11-08,40.720001220703125,56.189998626708984,65.72000122070312,74.19110107421875
2021-11-09,39.0099983215332,56.75,66.36000061035156,73.91850280761719
2021-11-10,37.95000076293945,58.16999816894531,64.19000244140625,74.17479705810547
2021-11-11,38.40999984741211,58.849998474121094,64.30999755859375,74.40489959716797
2021-11-12,37.720001220703125,58.72999954223633,63.81999969482422,74.32209777832031
2021-11-15,34.70000076293945,58.970001220703125,64.37000274658203,74.33999633789062
2021-11-16,38.970001220703125,58.13999938964844,65.0199966430664,74.43509674072266
2021-11-17,38.72999954223633,57.95000076293945,64.30999755859375,74.45860290527344
2021-11-18,38.65999984741211,57.16999816894531,63.61000061035156,74.25980377197266
2021-11-19,38.310001373291016,56.54999923706055,60.66999816894531,74.17440032958984
2021-11-22,36.0,55.810001373291016,61.5099983215332,74.30259704589844
2021-11-23,34.36000061035156,55.4900016784668,63.130001068115234,74.42980194091797
2021-11-24,35.040000915527344,55.470001220703125,63.47999954223633,74.4469985961914
2021-11-26,35.54999923706055,55.939998626708984,61.25,74.50579833984375
2021-11-29,35.63999938964844,55.400001525878906,61.59000015258789,74.98159790039062
2021-11-30,35.220001220703125,54.91999816894531,59.84000015258789,75.05490112304688
2021-12-01,30.850000381469727,53.869998931884766,59.790000915527344,75.0509033203125
2021-12-02,32.29999923706055,53.27000045776367,61.279998779296875,75.01789855957031
2021-12-03,28.459999084472656,54.66999816894531,60.88999938964844,74.9834976196289
2021-12-06,26.6200008392334,55.83000183105469,61.58000183105469,75.23400115966797
2021-12-07,28.489999771118164,56.38999938964844,62.27000045776367,75.39129638671875
2021-12-08,29.030000686645508,56.36000061035156,62.45000076293945,75.40859985351562
2021-12-09,27.3700008392334,56.209999084472656,62.61000061035156,75.38330078125
2021-12-10,26.639999389648438,56.099998474121094,63.0099983215332,75.59919738769531
2021-12-13,25.799999237060547,57.16999816894531,61.630001068115234,75.70999908447266
2021-12-14,24.15999984741211,56.16999816894531,61.540000915527344,75.82689666748047
2021-12-15,27.030000686645508,54.22999954223633,61.27000045776367,76.04720306396484
2021-12-16,26.110000610351562,59.0,61.369998931884766,76.2114028930664
2021-12-17,27.020000457763672,59.2400016784668,60.029998779296875,76.1675033569336
2021-12-20,26.579999923706055,58.709999084472656,59.15999984741211,76.00599670410156
2021-12-21,29.450000762939453,58.18000030517578,60.5,75.75869750976562
2021-12-22,27.25,58.5,60.9900016784668,75.6864013671875
2021-12-23,27.940000534057617,59.529998779296875,61.02000045776367,75.45850372314453
2021-12-27,27.049999237060547,60.18000030517578,61.88999938964844,75.31500244140625
2021-12-28,25.049999237060547,60.290000915527344,61.689998626708984,74.98030090332031
2021-12-29,25.100000381469727,60.619998931884766,61.150001525878906,74.74500274658203
2021-12-30,26.149999618530273,61.59000015258789,60.790000915527344,74.57029724121094
2021-12-31,26.260000228881836,62.02000045776367,61.189998626708984,74.43119812011719
2022-01-03,25.6200008392334,60.97999954223633,63.540000915527344,74.51380157470703
2022-01-04,24.100000381469727,60.43000030517578,65.93000030517578,74.4032974243164
2022-01-05,21.75,60.33000183105469,66.75,74.53489685058594
2022-01-06,22.110000610351562,58.66999816894531,68.31999969482422,74.43009948730469
2022-01-07,22.799999237060547,59.43000030517578,68.87999725341797,74.41929626464844
2022-01-10,23.5,60.43000030517578,68.47000122070312,74.2699966430664
2022-01-11,24.489999771118164,60.90999984741211,71.3499984741211,74.05699920654297
2022-01-12,24.049999237060547,61.52000045776367,71.13999938964844,73.81529998779297
2022-01-13,22.549999237060547,61.31999969482422,70.62999725341797,73.79910278320312
2022-01-14,23.100000381469727,61.220001220703125,71.87000274658203,73.97229766845703
2022-01-18,22.700000762939453,61.25,73.08000183105469,74.25509643554688
2022-01-19,21.920000076293945,64.94999694824219,73.11000061035156,74.61969757080078
2022-01-20,22.110000610351562,63.84000015258789,73.2699966430664,74.44920349121094
2022-01-21,20.700000762939453,63.09000015258789,72.16999816894531,74.45220184326172
2022-01-24,21.040000915527344,63.08000183105469,72.79000091552734,74.41320037841797
2022-01-25,20.610000610351562,63.290000915527344,74.93000030517578,74.6447982788086
2022-01-26,21.459999084472656,61.689998626708984,74.16999816894531,74.77999877929688
2022-01-27,20.600000381469727,60.65999984741211,75.12000274658203,74.8949966430664
2022-01-28,20.31999969482422,59.86000061035156,75.27999877929688,75.20929718017578
2022-01-31,21.75,61.16999816894531,75.95999908447266,75.03900146484375
2022-02-01,22.530000686645508,61.33000183105469,80.83000183105469,74.55580139160156
2022-02-02,21.309999465942383,62.11000061035156,80.62000274658203,74.74549865722656
2022-02-03,19.010000228881836,61.79999923706055,79.68000030517578,74.82240295410156
2022-02-04,20.84000015258789,60.93000030517578,81.41000366210938,74.6438980102539
2022-02-07,22.079999923706055,63.369998931884766,82.38999938964844,74.64219665527344
2022-02-08,22.530000686645508,63.560001373291016,80.26000213623047,74.6583023071289
2022-02-09,23.489999771118164,63.150001525878906,79.0,74.69519805908203
2022-02-10,22.459999084472656,60.529998779296875,78.23999786376953,74.80889892578125
2022-02-11,18.40999984741211,63.86000061035156,80.20999908447266,75.53839874267578
2022-02-14,20.40999984741211,64.3499984741211,78.9800033569336,75.34100341796875
2022-02-15,22.149999618530273,63.279998779296875,77.98999786376953,75.6854019165039
2022-02-16,21.850000381469727,64.27999877929688,78.3499984741211,75.17479705810547
2022-02-17,19.25,67.75,78.2300033569336,75.04199981689453
2022-02-18,18.969999313354492,67.66999816894531,77.36000061035156,75.06300354003906
2022-02-22,18.600000381469727,67.16999816894531,76.45999908447266,74.51699829101562
2022-02-23,16.75,68.25,76.7699966430664,74.62300109863281
2022-02-24,17.6299991607666,66.72000122070312,75.80000305175781,74.63300323486328
2022-02-25,17.969999313354492,67.9000015258789,77.83999633789062,75.4083023071289
2022-02-28,18.31999969482422,66.19999694824219,78.41999816894531,75.06800079345703
2022-03-01,19.190000534057617,69.01000213623047,79.16999816894531,75.28479766845703
2022-03-02,18.93000030517578,69.79000091552734,80.52999877929688,75.80120086669922
2022-03-03,17.639999389648438,70.68000030517578,81.04000091552734,75.63099670410156
2022-03-04,17.020000457763672,74.27999877929688,84.08999633789062,75.8917007446289
2022-03-07,15.899999618530273,77.8499984741211,87.12000274658203,76.41799926757812
2022-03-08,16.3700008392334,77.61000061035156,87.77999877929688,77.08080291748047
2022-03-09,18.229999542236328,75.97000122070312,82.79000091552734,76.91449737548828
2022-03-10,17.8700008392334,77.27999877929688,85.36000061035156,76.13490295410156
2022-03-11,17.209999084472656,76.88999938964844,84.91999816894531,76.310302734375
2022-03-14,16.899999618530273,73.73999786376953,81.87999725341797,76.75370025634766
2022-03-15,16.93000030517578,73.37000274658203,77.22000122070312,76.49009704589844
2022-03-16,18.520000457763672,72.61000061035156,76.93000030517578,76.26589965820312
2022-03-17,19.149999618530273,73.30999755859375,78.9800033569336,76.02420043945312
2022-03-18,20.059999465942383,73.95999908447266,78.66999816894531,75.98159790039062
2022-03-21,20.040000915527344,76.30000305175781,82.19999694824219,75.94640350341797
2022-03-22,20.110000610351562,76.02999877929688,81.83999633789062,76.30709838867188
2022-03-23,20.520000457763672,78.91000366210938,83.12999725341797,76.10189819335938
2022-03-24,19.559999465942383,78.2300033569336,83.37999725341797,76.55239868164062
2022-03-25,20.100000381469727,78.94999694824219,85.19999694824219,76.32350158691406
2022-03-28,20.610000610351562,78.13999938964844,82.80999755859375,76.27850341796875
2022-03-29,20.780000686645508,78.55000305175781,82.37000274658203,76.03410339355469
2022-03-30,19.940000534057617,79.95999908447266,83.77999877929688,75.66670227050781
2022-03-31,17.920000076293945,79.44999694824219,82.58999633789062,75.82779693603516
2022-04-01,17.959999084472656,82.77999877929688,83.12000274658203,75.9092025756836
2022-04-04,19.690000534057617,81.25,83.16000366210938,75.99479675292969
2022-04-05,18.579999923706055,79.86000061035156,82.7300033569336,75.47799682617188
2022-04-06,17.639999389648438,79.54000091552734,83.6500015258789,75.45069885253906
2022-04-07,17.020000457763672,81.02999877929688,85.05000305175781,75.94509887695312
2022-04-08,16.440000534057617,82.12000274658203,86.83999633789062,75.91320037841797
2022-04-11,17.709999084472656,81.33999633789062,83.8499984741211,75.91729736328125
2022-04-12,18.3799991607666,82.5,85.5999984741211,75.83699798583984
2022-04-13,19.06999969482422,84.30000305175781,86.80999755859375,76.1498031616211
2022-04-14,19.1200008392334,84.7699966430664,87.83000183105469,76.12169647216797
2022-04-18,18.190000534057617,85.41999816894531,88.55000305175781,76.3313980102539
2022-04-19,19.610000610351562,82.86000061035156,87.76000213623047,76.28019714355469
2022-04-20,18.360000610351562,82.58999633789062,87.95999908447266,76.44539642333984
2022-04-21,17.860000610351562,77.05999755859375,87.02999877929688,76.27619934082031
2022-04-22,17.780000686645508,74.5199966430664,85.12999725341797,76.28520202636719
2022-04-25,18.81999969482422,72.61000061035156,82.26000213623047,76.4635009765625
2022-04-26,17.420000076293945,72.12999725341797,82.29000091552734,76.52780151367188
2022-04-27,17.600000381469727,72.12999725341797,84.63999938964844,76.79409790039062
2022-04-28,18.940000534057617,73.27999877929688,87.19999694824219,76.47219848632812
2022-04-29,18.170000076293945,72.8499984741211,85.25,76.58899688720703
2022-05-02,18.110000610351562,72.30999755859375,86.41000366210938,76.52310180664062
2022-05-03,16.959999084472656,72.23999786376953,88.19000244140625,76.52410125732422
2022-05-04,16.81999969482422,73.38999938964844,91.69999694824219,76.46730041503906
2022-05-05,15.989999771118164,72.33999633789062,90.30999755859375,76.00160217285156
2022-05-06,15.770000457763672,72.87000274658203,91.69000244140625,76.54180145263672
2022-05-09,14.069999694824219,68.91999816894531,84.45999908447266,76.9574966430664
2022-05-10,14.479999542236328,68.2699966430664,85.0199966430664,77.3655014038086
2022-05-11,13.5,68.41999816894531,86.79000091552734,77.27140045166016
2022-05-12,14.539999961853027,65.3499984741211,86.30000305175781,77.41840362548828
2022-05-13,16.190000534057617,65.25,88.86000061035156,77.44380187988281
2022-05-16,15.319999694824219,65.44999694824219,90.94999694824219,77.48629760742188
2022-05-17,15.5600004196167,65.5,92.11000061035156,77.8053970336914
2022-05-18,15.140000343322754,63.880001068115234,90.6500015258789,77.37239837646484
2022-05-19,15.800000190734863,66.11000061035156,91.13999938964844,77.81999969482422
2022-05-20,15.880000114440918,67.19000244140625,91.86000061035156,77.42109680175781
2022-05-23,15.6899995803833,67.43000030517578,93.88999938964844,77.81839752197266
2022-05-24,13.859999656677246,69.0199966430664,94.4000015258789,77.52680206298828
2022-05-25,14.15999984741211,69.54000091552734,96.30000305175781,77.47879791259766
2022-05-26,14.520000457763672,68.70999908447266,96.63999938964844,77.49729919433594
2022-05-27,16.09000015258789,68.70999908447266,97.58999633789062,77.63020324707031
2022-05-31,15.760000228881836,67.8499984741211,96.0,77.5208969116211
2022-06-01,15.319999694824219,67.2699966430664,97.83999633789062,77.5989990234375
2022-06-02,16.25,68.79000091552734,97.66999816894531,77.58409881591797
2022-06-03,15.359999656677246,67.81999969482422,99.08999633789062,77.3604965209961
2022-06-06,15.479999542236328,67.86000061035156,98.83999633789062,77.69419860839844
2022-06-07,15.079999923706055,68.37999725341797,103.37000274658203,77.82099914550781
2022-06-08,15.649999618530273,67.16999816894531,104.58999633789062,77.67060089111328
2022-06-09,14.319999694824219,64.58000183105469,102.33000183105469,77.72429656982422
2022-06-10,12.350000381469727,66.8499984741211,100.45999908447266,77.8187026977539
2022-06-13,11.34000015258789,64.6500015258789,95.8499984741211,78.17759704589844
2022-06-14,11.0,63.09000015258789,96.0999984741211,78.16059875488281
2022-06-15,11.1899995803833,62.68000030517578,94.88999938964844,77.9854965209961
2022-06-16,10.880000114440918,64.70999908447266,91.38999938964844,77.90019989013672
2022-06-17,11.300000190734863,63.7599983215332,86.12000274658203,77.97769927978516
2022-06-21,11.449999809265137,65.16999816894531,91.4800033569336,77.93399810791016
2022-06-22,11.170000076293945,64.58000183105469,87.86000061035156,78.13490295410156
2022-06-23,12.029999732971191,62.86000061035156,85.20999908447266,78.19309997558594
2022-06-24,13.5,64.18000030517578,86.9000015258789,78.14240264892578
2022-06-27,13.460000038146973,63.83000183105469,89.02999877929688,78.2522964477539
2022-06-28,13.079999923706055,62.959999084472656,91.5,78.44110107421875
2022-06-29,13.079999923706055,61.9900016784668,88.12000274658203,79.07319641113281
2022-06-30,13.149999618530273,59.66999816894531,85.63999938964844,78.89830017089844
2022-07-01,13.470000267028809,61.16999816894531,87.55000305175781,78.96299743652344
2022-07-05,14.770000457763672,59.709999084472656,84.80999755859375,78.93949890136719
2022-07-06,14.859999656677246,59.45000076293945,83.27999877929688,79.36840057373047
2022-07-07,15.220000267028809,59.869998931884766,85.94000244140625,79.04389953613281
2022-07-08,15.279999732971191,59.36000061035156,86.08000183105469,79.22160339355469
2022-07-11,14.890000343322754,58.790000915527344,85.63999938964844,79.3313980102539
2022-07-12,13.119999885559082,57.939998626708984,84.5,79.47779846191406
2022-07-13,12.770000457763672,58.189998626708984,84.83999633789062,79.47640228271484
2022-07-14,11.989999771118164,54.9900016784668,83.13999938964844,79.80750274658203
2022-07-15,12.25,54.72999954223633,84.54000091552734,79.87830352783203
2022-07-18,12.640000343322754,54.810001373291016,86.0999984741211,79.72049713134766
2022-07-19,12.829999923706055,54.650001525878906,88.2699966430664,80.0302963256836
2022-07-20,13.75,52.310001373291016,89.23999786376953,79.85590362548828
2022-07-21,13.8100004196167,52.09000015258789,87.75,80.00340270996094
2022-07-22,13.029999732971191,51.38999938964844,87.08000183105469,79.7759017944336
2022-07-25,12.510000228881836,44.59000015258789,89.9800033569336,79.87680053710938
2022-07-26,11.720000267028809,46.13999938964844,89.62999725341797,79.72250366210938
2022-07-27,12.5,45.61000061035156,91.56999969482422,79.84120178222656
2022-07-28,12.829999923706055,45.810001373291016,92.63999938964844,79.84739685058594
2022-07-29,13.109999656677246,45.279998779296875,96.93000030517578,79.57150268554688
2022-08-01,13.470000267028809,44.939998626708984,94.4800033569336,79.1948013305664
2022-08-02,13.949999809265137,44.84000015258789,94.06999969482422,78.95570373535156
2022-08-03,15.119999885559082,44.400001525878906,91.0199966430664,78.60449981689453
2022-08-04,15.399999618530273,45.279998779296875,87.19000244140625,79.11830139160156
2022-08-05,15.3100004196167,44.77000045776367,88.44999694824219,79.15489959716797
2022-08-08,15.899999618530273,44.779998779296875,88.94999694824219,79.41059875488281
2022-08-09,15.010000228881836,45.29999923706055,90.58999633789062,79.60189819335938
2022-08-10,16.450000762939453,45.7400016784668,91.44999694824219,79.57839965820312
2022-08-11,16.329999923706055,45.29999923706055,93.19000244140625,79.0978012084961
2022-08-12,16.829999923706055,46.54999923706055,94.0,79.61399841308594
2022-08-15,16.3700008392334,45.939998626708984,92.31999969482422,79.62760162353516
2022-08-16,16.3799991607666,46.04999923706055,91.45999908447266,79.55290222167969
2022-08-17,15.770000457763672,44.900001525878906,92.19999694824219,79.14600372314453
2022-08-18,15.649999618530273,44.650001525878906,94.37999725341797,79.35970306396484
2022-08-19,14.390000343322754,43.529998779296875,94.08000183105469,79.7667007446289
2022-08-22,13.630000114440918,43.81999969482422,94.01000213623047,79.91790008544922
2022-08-23,13.989999771118164,44.54999923706055,98.0,79.88379669189453
2022-08-24,14.15999984741211,44.79999923706055,98.58000183105469,79.85449981689453
2022-08-25,14.569999694824219,45.13999938964844,99.08999633789062,79.79679870605469
2022-08-26,13.989999771118164,43.220001220703125,97.87000274658203,79.88289642333984
2022-08-29,13.479999542236328,42.810001373291016,100.12000274658203,79.95909881591797
2022-08-30,13.5,42.20000076293945,96.30999755859375,79.96790313720703
2022-08-31,13.609999656677246,41.36000061035156,95.58999633789062,79.68229675292969
2022-09-01,13.380000114440918,40.90999984741211,93.87000274658203,79.54879760742188
2022-09-02,13.300000190734863,41.66999816894531,95.58999633789062,79.716796875
2022-09-06,13.399999618530273,41.709999084472656,94.94999694824219,79.78299713134766
2022-09-07,13.359999656677246,42.349998474121094,94.13999938964844,79.89510345458984
2022-09-08,13.869999885559082,42.38999938964844,94.91000366210938,79.6498031616211
2022-09-09,14.470000267028809,43.16999816894531,96.5,79.706298828125
2022-09-12,15.119999885559082,43.95000076293945,97.61000061035156,79.65579986572266
2022-09-13,14.40999984741211,43.029998779296875,95.33000183105469,79.35530090332031
2022-09-14,15.84000015258789,42.93000030517578,97.66999816894531,79.60240173339844
2022-09-15,15.609999656677246,42.400001525878906,94.83000183105469,79.45369720458984
2022-09-16,14.779999732971191,43.709999084472656,93.20999908447266,79.8490982055664
2022-09-19,14.850000381469727,44.27000045776367,93.19999694824219,79.68949890136719
2022-09-20,14.539999961853027,42.79999923706055,92.44000244140625,79.7074966430664
2022-09-21,14.039999961853027,42.400001525878906,90.94999694824219,79.76270294189453
2022-09-22,13.390000343322754,42.5,90.56999969482422,80.05069732666016
2022-09-23,13.270000457763672,41.25,85.75,81.06220245361328
2022-09-26,12.90999984741211,40.59000015258789,83.9800033569336,81.25479888916016
2022-09-27,13.520000457763672,40.27000045776367,85.73999786376953,81.61579895019531
2022-09-28,14.229999542236328,42.189998626708984,88.86000061035156,81.72460174560547
2022-09-29,13.5,41.7599983215332,88.68000030517578,81.42870330810547
2022-09-30,12.970000267028809,42.029998779296875,87.30999755859375,81.48059844970703
2022-10-03,13.899999618530273,43.709999084472656,91.91999816894531,81.52130126953125
2022-10-04,14.869999885559082,44.529998779296875,95.2699966430664,81.49500274658203
2022-10-05,14.930000305175781,43.900001525878906,99.12000274658203,81.46549987792969
2022-10-06,14.670000076293945,44.88999938964844,102.05999755859375,81.6488037109375
2022-10-07,13.65999984741211,42.599998474121094,101.02999877929688,82.3489990234375
2022-10-10,12.850000381469727,42.279998779296875,98.83999633789062,82.8322982788086
2022-10-11,12.9399995803833,41.81999969482422,98.0,82.42070007324219
2022-10-12,12.920000076293945,41.90999984741211,98.43000030517578,82.2739028930664
2022-10-13,12.979999542236328,41.619998931884766,101.87000274658203,82.19999694824219
2022-10-14,12.520000457763672,40.7400016784668,99.19000244140625,82.19210052490234
2022-10-17,13.40999984741211,41.310001373291016,100.62000274658203,82.41280364990234
2022-10-18,13.6899995803833,41.70000076293945,100.80000305175781,82.1947021484375
2022-10-19,12.989999771118164,40.369998931884766,103.79000091552734,82.2863998413086
2022-10-20,13.069999694824219,41.13999938964844,103.93000030517578,82.99700164794922
2022-10-21,13.229999542236328,42.369998931884766,105.86000061035156,82.82569885253906
2022-10-24,12.789999961853027,42.08000183105469,106.5999984741211,82.54129791259766
2022-10-25,13.84000015258789,42.720001220703125,105.87999725341797,82.7614974975586
2022-10-26,13.15999984741211,43.77000045776367,107.13999938964844,82.44529724121094
2022-10-27,13.680000305175781,43.060001373291016,107.55000305175781,82.04959869384766
2022-10-28,13.779999732971191,42.86000061035156,110.69999694824219,82.44249725341797
2022-10-31,13.59000015258789,42.31999969482422,110.80999755859375,82.23919677734375
2022-11-01,13.15999984741211,41.709999084472656,111.91000366210938,82.72899627685547
2022-11-02,12.239999771118164,39.529998779296875,109.61000061035156,82.68450164794922
2022-11-03,12.489999771118164,37.790000915527344,111.0999984741211,82.88839721679688
2022-11-04,12.319999694824219,40.9900016784668,112.30999755859375,82.68180084228516
2022-11-07,12.930000305175781,41.31999969482422,113.63999938964844,81.9749984741211
2022-11-08,13.550000190734863,43.75,114.0,81.82599639892578
2022-11-09,12.800000190734863,43.33000183105469,108.9000015258789,81.40519714355469
2022-11-10,14.109999656677246,46.40999984741211,110.5,81.34380340576172
2022-11-11,14.729999542236328,46.529998779296875,113.94999694824219,80.48290252685547
2022-11-14,14.260000228881836,46.290000915527344,113.37000274658203,80.49700164794922
2022-11-15,14.850000381469727,45.689998626708984,114.12999725341797,80.99199676513672
2022-11-16,13.960000038146973,45.4900016784668,112.91000366210938,81.07140350341797
2022-11-17,13.079999923706055,44.66999816894531,113.05999755859375,81.49530029296875
2022-11-18,12.970000267028809,45.130001068115234,112.08000183105469,81.52490234375
2022-11-21,12.75,45.0,110.97000122070312,81.5198974609375
2022-11-22,13.029999732971191,46.130001068115234,114.18000030517578,81.72769927978516
2022-11-23,13.930000305175781,46.25,113.61000061035156,81.71499633789062
2022-11-25,14.0,45.849998474121094,113.20999908447266,81.65540313720703
2022-11-28,14.279999732971191,44.31999969482422,109.80999755859375,81.6697006225586
2022-11-29,14.050000190734863,45.7599983215332,110.54000091552734,81.65029907226562
2022-11-30,14.779999732971191,47.470001220703125,111.33999633789062,81.63089752197266
2022-12-01,15.1899995803833,48.56999969482422,110.80000305175781,81.3052978515625
2022-12-02,15.1899995803833,48.66999816894531,109.86000061035156,81.16220092773438
2022-12-05,14.220000267028809,47.470001220703125,106.8499984741211,81.42250061035156
2022-12-06,13.779999732971191,47.119998931884766,103.87999725341797,81.89900207519531
2022-12-07,14.010000228881836,47.189998626708984,103.6500015258789,82.37220001220703
2022-12-08,14.880000114440918,47.119998931884766,104.41999816894531,82.25350189208984
2022-12-09,14.720000267028809,46.400001525878906,103.54000091552734,82.2791976928711
2022-12-12,15.579999923706055,46.400001525878906,106.08999633789062,82.41300201416016
2022-12-13,14.960000038146973,47.150001525878906,107.25,82.64469909667969
2022-12-14,15.149999618530273,47.11000061035156,106.45999908447266,82.40249633789062
2022-12-15,14.630000114440918,45.56999969482422,105.44000244140625,82.50800323486328
2022-12-16,14.680000305175781,46.13999938964844,104.69999694824219,82.85790252685547
2022-12-19,14.0600004196167,45.599998474121094,105.16999816894531,82.72599792480469
2022-12-20,14.5,47.619998931884766,106.69000244140625,82.58190155029297
2022-12-21,14.609999656677246,47.31999969482422,108.05999755859375,82.63690185546875
2022-12-22,14.0600004196167,47.5,105.87999725341797,82.87860107421875
2022-12-23,13.84000015258789,47.849998474121094,108.68000030517578,82.8749008178711
2022-12-27,13.779999732971191,48.75,110.19000244140625,82.90290069580078
2022-12-28,13.760000228881836,47.369998931884766,108.37999725341797,82.7761001586914
2022-12-29,14.520000457763672,47.36000061035156,109.19999694824219,82.85199737548828
2022-12-30,14.710000038146973,47.20000076293945,110.30000305175781,82.83509826660156
2023-01-03,14.829999923706055,49.58000183105469,106.51000213623047,82.70600128173828
2023-01-04,14.90999984741211,51.5099983215332,106.81999969482422,82.78569793701172
2023-01-05,14.319999694824219,51.209999084472656,109.20999908447266,82.66649627685547
2023-01-06,14.25,52.689998626708984,110.52999877929688,82.64520263671875
2023-01-09,14.350000381469727,52.220001220703125,108.47000122070312,82.27339935302734
2023-01-10,14.3100004196167,53.150001525878906,110.08999633789062,82.18009948730469
2023-01-11,14.5600004196167,52.459999084472656,111.37000274658203,81.63739776611328
2023-01-12,14.90999984741211,53.400001525878906,113.22000122070312,81.63179779052734
2023-01-13,15.069999694824219,54.349998474121094,113.1500015258789,81.1156005859375
2023-01-17,16.200000762939453,52.470001220703125,112.93000030517578,81.65260314941406
2023-01-18,15.720000267028809,51.529998779296875,110.61000061035156,81.52549743652344
2023-01-19,15.170000076293945,52.470001220703125,111.31999969482422,81.43599700927734
2023-01-20,15.0,53.34000015258789,113.3499984741211,81.23979949951172
2023-01-23,15.229999542236328,53.630001068115234,112.76000213623047,80.97599792480469
