Date,FRESHWORKS,GOLD,PETROL,CURRENCY
2023-01-24,15.3100004196167,53.38999938964844,113.80999755859375,81.48799896240234
2023-01-25,15.319999694824219,55.09000015258789,113.20999908447266,81.60189819335938
2023-01-26,15.949999809265137,54.130001068115234,117.76000213623047,81.50270080566406
2023-01-27,16.889999389648438,53.31999969482422,115.61000061035156,81.44509887695312
2023-01-30,16.270000457763672,52.7400016784668,113.55999755859375,81.50800323486328
2023-01-31,16.18000030517578,52.93000030517578,116.01000213623047,81.57990264892578
2023-02-01,16.959999084472656,54.189998626708984,114.73999786376953,81.76840209960938
2023-02-02,17.56999969482422,52.43000030517578,111.1500015258789,81.71029663085938
2023-02-03,16.260000228881836,49.849998474121094,111.91999816894531,82.0458984375
2023-02-06,16.270000457763672,47.599998474121094,111.7300033569336,82.22599792480469
2023-02-07,16.389999389648438,48.720001220703125,114.91999816894531,82.75499725341797
2023-02-08,16.93000030517578,48.349998474121094,113.91999816894531,82.74189758300781
2023-02-09,15.789999961853027,47.58000183105469,114.3499984741211,82.65950012207031
2023-02-10,15.819999694824219,47.97999954223633,119.16999816894531,82.533203125
2023-02-13,15.970000267028809,48.29999923706055,117.80000305175781,82.51300048828125
2023-02-14,16.579999923706055,47.0099983215332,116.41999816894531,82.59739685058594
2023-02-15,16.559999465942383,46.29999923706055,116.06999969482422,82.86759948730469
2023-02-16,15.770000457763672,45.849998474121094,115.7300033569336,82.73770141601562
2023-02-17,15.760000228881836,45.41999816894531,111.27999877929688,82.69529724121094
2023-02-21,15.300000190734863,45.16999816894531,111.16999816894531,82.69750213623047
2023-02-22,15.3100004196167,44.22999954223633,109.7300033569336,82.86119842529297
2023-02-23,15.34000015258789,44.2599983215332,110.73999786376953,82.83529663085938
2023-02-24,14.890000343322754,43.540000915527344,110.75,82.6178970336914
2023-02-27,14.899999618530273,43.34000015258789,110.55000305175781,82.91799926757812
2023-02-28,14.9399995803833,43.61000061035156,109.91000366210938,82.6520004272461
2023-03-01,14.5,44.099998474121094,110.88999938964844,82.6353988647461
2023-03-02,14.760000228881836,43.939998626708984,111.4000015258789,82.4198989868164
2023-03-03,15.5600004196167,44.70000076293945,112.80999755859375,82.35569763183594
2023-03-06,15.59000015258789,44.220001220703125,113.80999755859375,81.7125015258789
2023-03-07,15.510000228881836,42.5,111.61000061035156,81.85440063476562
2023-03-08,15.399999618530273,42.15999984741211,109.9800033569336,82.07460021972656
2023-03-09,14.619999885559082,41.7400016784668,109.12999725341797,81.9645004272461
2023-03-10,13.640000343322754,42.15999984741211,107.77999877929688,82.01840209960938
2023-03-13,14.010000228881836,45.119998931884766,106.54000091552734,81.95800018310547
2023-03-14,14.430000305175781,44.869998931884766,106.94000244140625,82.41739654541016
2023-03-15,14.300000190734863,46.11000061035156,101.62000274658203,82.30490112304688
2023-03-16,14.010000228881836,45.779998779296875,101.02999877929688,82.7156982421875
2023-03-17,13.729999542236328,48.16999816894531,99.83999633789062,82.622802734375
2023-03-20,13.510000228881836,47.81999969482422,102.44999694824219,82.53299713134766
2023-03-21,13.949999809265137,46.599998474121094,107.04000091552734,82.52909851074219
2023-03-22,13.420000076293945,46.63999938964844,104.58999633789062,82.677001953125
2023-03-23,13.84000015258789,47.790000915527344,103.41000366210938,82.52580261230469
2023-03-24,13.84000015258789,48.54999923706055,103.52999877929688,82.26529693603516
2023-03-27,13.84000015258789,48.209999084472656,105.80000305175781,82.33879852294922
2023-03-28,14.050000190734863,48.65999984741211,107.12000274658203,82.21489715576172
2023-03-29,14.4399995803833,48.34000015258789,108.95999908447266,82.16429901123047
2023-03-30,14.739999771118164,48.84000015258789,109.48999786376953,82.25540161132812
2023-03-31,15.359999656677246,49.02000045776367,109.66000366210938,82.10050201416016
2023-04-03,15.220000267028809,49.470001220703125,116.12999725341797,82.18479919433594
2023-04-04,15.170000076293945,51.349998474121094,115.0199966430664,82.14089965820312
2023-04-05,14.539999961853027,52.06999969482422,116.98999786376953,82.11479949951172
2023-04-06,14.8100004196167,52.04999923706055,115.05000305175781,81.94999694824219
2023-04-10,14.770000457763672,51.09000015258789,114.54000091552734,81.88480377197266
2023-04-11,14.40999984741211,49.91999816894531,115.3499984741211,81.98390197753906
2023-04-12,14.130000114440918,49.709999084472656,115.2300033569336,82.07009887695312
2023-04-13,14.289999961853027,51.02000045776367,115.7699966430664,81.96060180664062
2023-04-14,13.989999771118164,49.52000045776367,116.05000305175781,81.68070220947266
2023-04-17,14.6899995803833,48.470001220703125,114.69999694824219,81.84480285644531
2023-04-18,14.699999809265137,48.86000061035156,116.94000244140625,82.00370025634766
2023-04-19,14.800000190734863,48.2599983215332,116.56999969482422,82.10790252685547
2023-04-20,14.90999984741211,47.880001068115234,115.63999938964844,82.34010314941406
2023-04-21,15.100000381469727,47.619998931884766,116.01000213623047,82.14089965820312
2023-04-24,14.329999923706055,48.02000045776367,118.19999694824219,82.05480194091797
2023-04-25,13.449999809265137,48.20000076293945,116.5199966430664,81.85230255126953
2023-04-26,13.699999809265137,47.150001525878906,115.44999694824219,81.9916000366211
2023-04-27,13.779999732971191,48.27000045776367,116.83000183105469,81.76689910888672
2023-04-28,13.359999656677246,47.400001525878906,118.33999633789062,81.76509857177734
2023-05-01,13.279999732971191,46.93000030517578,114.66999816894531,81.74479675292969
2023-05-02,12.850000381469727,48.060001373291016,110.0999984741211,81.77469635009766
2023-05-03,12.890000343322754,47.4900016784668,107.93000030517578,81.77870178222656
2023-05-04,12.579999923706055,49.40999984741211,106.04000091552734,81.77999877929688
2023-05-05,13.130000114440918,48.720001220703125,108.68000030517578,81.71610260009766
2023-05-08,13.479999542236328,48.290000915527344,109.11000061035156,81.72979736328125
2023-05-09,13.430000305175781,48.150001525878906,109.13999938964844,81.78710174560547
2023-05-10,13.649999618530273,47.810001373291016,107.73999786376953,82.1050033569336
2023-05-11,13.680000305175781,45.880001068115234,105.79000091552734,81.9198989868164
2023-05-12,14.100000381469727,45.939998626708984,105.77999877929688,82.10030364990234
2023-05-15,14.739999771118164,47.09000015258789,105.06999969482422,82.20030212402344
2023-05-16,14.399999618530273,45.119998931884766,102.5199966430664,82.2667007446289
2023-05-17,14.609999656677246,44.75,104.81999969482422,82.2959976196289
2023-05-18,15.34000015258789,43.27000045776367,105.7699966430664,82.45030212402344
2023-05-19,15.34000015258789,43.65999984741211,106.26000213623047,82.72509765625
2023-05-22,15.600000381469727,43.33000183105469,104.97000122070312,82.90480041503906
2023-05-23,15.229999542236328,42.4900016784668,106.4000015258789,82.82499694824219
2023-05-24,15.130000114440918,41.810001373291016,107.58999633789062,82.8906021118164
2023-05-25,14.4399995803833,40.63999938964844,105.66000366210938,82.71369934082031
2023-05-26,14.65999984741211,40.68000030517578,104.97000122070312,82.74210357666016
2023-05-30,14.850000381469727,40.400001525878906,104.04000091552734,82.57969665527344
2023-05-31,15.760000228881836,40.54999923706055,102.18000030517578,82.68389892578125
2023-06-01,15.479999542236328,42.470001220703125,103.36000061035156,82.66680145263672
2023-06-02,15.65999984741211,42.09000015258789,105.76000213623047,82.27670288085938
2023-06-05,15.760000228881836,41.91999816894531,105.29000091552734,82.40979766845703
2023-06-06,16.1299991607666,41.9900016784668,106.1500015258789,82.51119995117188
2023-06-07,15.90999984741211,41.900001525878906,108.52999877929688,82.51719665527344
2023-06-08,15.699999809265137,42.040000915527344,108.19000244140625,82.61810302734375
2023-06-09,15.670000076293945,41.459999084472656,107.38999938964844,82.48829650878906
2023-06-12,16.170000076293945,42.040000915527344,106.41999816894531,82.4448013305664
2023-06-13,16.729999542236328,42.439998626708984,106.44000244140625,82.33719635009766
2023-06-14,17.1299991607666,42.099998474121094,105.16000366210938,82.29039764404297
2023-06-15,17.219999313354492,42.70000076293945,105.88999938964844,82.04499816894531
2023-06-16,16.719999313354492,43.83000183105469,105.12999725341797,81.9126968383789
2023-06-20,16.940000534057617,43.099998474121094,102.72000122070312,81.98139953613281
2023-06-21,16.309999465942383,42.58000183105469,103.87000274658203,81.9917984008789
2023-06-22,16.520000457763672,42.150001525878906,103.30000305175781,81.94149780273438
2023-06-23,16.209999084472656,41.58000183105469,102.4000015258789,81.91929626464844
2023-06-26,15.880000114440918,42.75,104.29000091552734,81.98480224609375
2023-06-27,16.700000762939453,42.459999084472656,104.55000305175781,82.00650024414062
2023-06-28,17.200000762939453,41.18000030517578,105.4000015258789,81.99839782714844
2023-06-29,17.600000381469727,41.95000076293945,106.69999694824219,82.02649688720703
2023-06-30,17.579999923706055,42.65999984741211,107.25,82.07540130615234
2023-07-03,17.610000610351562,43.040000915527344,107.45999908447266,82.09629821777344
2023-07-05,16.5,42.150001525878906,106.91000366210938,82.0071029663086
2023-07-06,16.170000076293945,41.540000915527344,102.91999816894531,82.39409637451172
2023-07-07,16.299999237060547,42.2400016784668,103.16000366210938,82.76840209960938
2023-07-10,16.540000915527344,42.61000061035156,104.69000244140625,82.61530303955078
2023-07-11,17.09000015258789,43.310001373291016,105.97000122070312,82.52529907226562
2023-07-12,17.40999984741211,45.209999084472656,106.48999786376953,82.39990234375
2023-07-13,17.649999618530273,45.470001220703125,104.54000091552734,82.00180053710938
2023-07-14,17.559999465942383,44.97999954223633,100.94000244140625,82.03079986572266
2023-07-17,17.6200008392334,44.619998931884766,101.37999725341797,82.07679748535156
2023-07-18,17.65999984741211,44.97999954223633,100.91999816894531,82.06159973144531
2023-07-19,18.079999923706055,45.18000030517578,101.62000274658203,82.07540130615234
2023-07-20,17.549999237060547,42.45000076293945,103.41000366210938,82.06169891357422
2023-07-21,16.969999313354492,43.209999084472656,103.88999938964844,82.0823974609375
2023-07-24,16.809999465942383,43.22999954223633,105.5199966430664,81.99030303955078
2023-07-25,17.0,43.61000061035156,105.68000030517578,81.81420135498047
2023-07-26,17.40999984741211,43.45000076293945,105.08999633789062,81.95010375976562
2023-07-27,17.290000915527344,42.11000061035156,105.41999816894531,81.97550201416016
2023-07-28,17.6200008392334,42.41999816894531,104.16000366210938,82.3749008178711
2023-07-31,18.65999984741211,42.91999816894531,107.23999786376953,82.25279998779297
2023-08-01,18.239999771118164,41.709999084472656,106.62000274658203,82.2332992553711
2023-08-02,21.610000610351562,40.65999984741211,105.29000091552734,82.30729675292969
2023-08-03,21.3799991607666,40.439998626708984,107.12000274658203,82.7332992553711
2023-08-04,20.920000076293945,40.869998931884766,107.41999816894531,82.7843017578125
2023-08-07,21.709999084472656,40.47999954223633,107.19999694824219,82.69529724121094
2023-08-08,21.450000762939453,39.84000015258789,107.7300033569336,82.74829864501953
2023-08-09,21.899999618530273,39.90999984741211,109.55999755859375,82.84500122070312
2023-08-10,22.5,39.84000015258789,110.12000274658203,82.86630249023438
2023-08-11,22.479999542236328,40.189998626708984,111.83000183105469,82.79989624023438
2023-08-14,22.760000228881836,39.459999084472656,111.91999816894531,82.89730072021484
2023-08-15,22.40999984741211,38.470001220703125,108.16000366210938,83.2333984375
2023-08-16,22.079999923706055,38.290000915527344,106.33999633789062,83.19419860839844
2023-08-17,21.100000381469727,38.65999984741211,108.4000015258789,83.23699951171875
2023-08-18,21.450000762939453,38.20000076293945,110.04000091552734,83.09829711914062
2023-08-21,21.040000915527344,38.25,108.70999908447266,83.16729736328125
2023-08-22,20.899999618530273,38.599998474121094,108.0999984741211,83.1135025024414
2023-08-23,20.790000915527344,39.189998626708984,107.1500015258789,83.07330322265625
2023-08-24,20.670000076293945,39.060001373291016,106.3499984741211,82.5447006225586
2023-08-25,21.149999618530273,38.310001373291016,108.25,82.64140319824219
2023-08-28,21.200000762939453,39.040000915527344,109.16000366210938,82.66429901123047
2023-08-29,21.389999389648438,39.52000045776367,109.80999755859375,82.69149780273438
2023-08-30,21.889999389648438,39.7599983215332,110.87999725341797,82.49469757080078
2023-08-31,21.8700008392334,39.41999816894531,111.19000244140625,82.70040130615234
2023-09-01,22.299999237060547,39.31999969482422,113.5199966430664,82.68240356445312
2023-09-05,22.229999542236328,38.84000015258789,113.52999877929688,82.7345962524414
2023-09-06,22.940000534057617,38.5,114.51000213623047,83.08609771728516
2023-09-07,23.1200008392334,38.36000061035156,113.94999694824219,83.25740051269531
2023-09-08,21.899999618530273,38.72999954223633,115.61000061035156,83.24150085449219
2023-09-11,22.229999542236328,38.90999984741211,114.16000366210938,83.03130340576172
2023-09-12,21.68000030517578,38.81999969482422,117.48999786376953,82.94329833984375
2023-09-13,20.950000762939453,39.2599983215332,116.44000244140625,82.84300231933594
2023-09-14,20.559999465942383,39.52000045776367,118.5199966430664,82.93679809570312
2023-09-15,20.010000228881836,40.33000183105469,116.69999694824219,83.0282974243164
2023-09-18,19.889999389648438,40.470001220703125,117.63999938964844,83.08580017089844
2023-09-19,19.979999542236328,40.290000915527344,117.33000183105469,83.25489807128906
2023-09-20,20.09000015258789,40.95000076293945,116.4000015258789,83.19499969482422
2023-09-21,19.5,40.52000045776367,114.76000213623047,83.08699798583984
2023-09-22,19.3799991607666,40.7400016784668,114.94000244140625,82.89129638671875
2023-09-25,19.40999984741211,40.47999954223633,116.2300033569336,82.97480010986328
2023-09-26,18.719999313354492,39.400001525878906,116.41000366210938,83.0282974243164
2023-09-27,19.295000076293945,37.279998779296875,120.19999694824219,83.29869842529297
2023-09-28,19.559999465942383,37.029998779296875,119.47000122070312,83.22270202636719
2023-09-29,19.920000076293945,36.95000076293945,117.58000183105469,83.19300079345703
2023-10-02,19.3700008392334,35.540000915527344,115.62999725341797,83.03479766845703
2023-10-03,18.600000381469727,35.209999084472656,115.83000183105469,83.3593978881836
2023-10-04,18.90999984741211,35.43000030517578,111.5,83.22979736328125
2023-10-05,18.81999969482422,36.349998474121094,108.98999786376953,83.44979858398438
2023-10-06,19.510000228881836,37.79999923706055,107.16999816894531,83.22489929199219
2023-10-09,19.100000381469727,37.630001068115234,110.91999816894531,83.12460327148438
2023-10-10,18.700000762939453,38.439998626708984,110.44999694824219,83.27030181884766
2023-10-11,18.700000762939453,39.11000061035156,106.48999786376953,83.25029754638672
2023-10-12,17.920000076293945,38.779998779296875,106.47000122070312,83.21800231933594
2023-10-13,17.739999771118164,39.43000030517578,109.87000274658203,83.26239776611328
2023-10-16,18.579999923706055,40.04999923706055,109.94999694824219,83.28230285644531
2023-10-17,19.049999237060547,40.470001220703125,111.38999938964844,83.19950103759766
2023-10-18,18.920000076293945,39.91999816894531,112.94999694824219,83.26429748535156
2023-10-19,18.959999084472656,39.45000076293945,113.0199966430664,83.26860046386719
2023-10-20,18.549999237060547,38.79999923706055,111.08000183105469,83.12229919433594
2023-10-23,18.290000915527344,38.439998626708984,109.44999694824219,83.15979766845703
2023-10-24,18.6299991607666,38.45000076293945,108.38999938964844,83.02940368652344
2023-10-25,17.709999084472656,36.7599983215332,108.58999633789062,82.98780059814453
2023-10-26,17.670000076293945,37.47999954223633,107.5999984741211,83.1709976196289
2023-10-27,17.670000076293945,38.970001220703125,105.55000305175781,83.28250122070312
2023-10-30,17.6200008392334,38.70000076293945,105.87999725341797,83.41339874267578
2023-10-31,17.940000534057617,37.470001220703125,105.8499984741211,83.29650115966797
2023-11-01,17.549999237060547,37.27000045776367,105.63999938964844,83.2771987915039
2023-11-02,18.239999771118164,37.959999084472656,109.11000061035156,85.19400024414062
2023-11-03,19.0,39.02000045776367,107.77999877929688,83.24729919433594
2023-11-06,18.31999969482422,37.880001068115234,105.87000274658203,83.15850067138672
2023-11-07,18.920000076293945,36.65999984741211,104.20999908447266,83.2228012084961
2023-11-08,18.25,34.779998779296875,102.93000030517578,83.23269653320312
2023-11-09,17.049999237060547,33.95000076293945,102.95999908447266,83.21769714355469
2023-11-10,17.450000762939453,34.20000076293945,103.75,83.31939697265625
2023-11-13,17.18000030517578,34.20000076293945,104.83999633789062,83.29889678955078
2023-11-14,18.31999969482422,36.09000015258789,104.29000091552734,83.19760131835938
2023-11-15,18.170000076293945,36.369998931884766,103.66000366210938,82.98159790039062
2023-11-16,17.760000228881836,36.560001373291016,102.45999908447266,83.18620300292969
2023-11-17,18.559999465942383,36.349998474121094,104.95999908447266,83.12030029296875
2023-11-20,18.920000076293945,36.560001373291016,104.5,83.29149627685547
2023-11-21,18.75,37.41999816894531,104.45999908447266,83.32219696044922
2023-11-22,18.889999389648438,37.689998626708984,104.01000213623047,83.345703125
2023-11-24,18.889999389648438,37.59000015258789,104.56999969482422,83.34400177001953
2023-11-27,18.959999084472656,38.18000030517578,103.95999908447266,83.31449890136719
2023-11-28,19.489999771118164,40.56999969482422,103.9000015258789,83.364501953125
2023-11-29,20.450000762939453,40.380001068115234,102.33999633789062,83.41809844970703
2023-11-30,20.020000457763672,40.189998626708984,102.73999786376953,83.3302993774414
2023-12-01,21.209999084472656,41.20000076293945,102.98999786376953,83.35269927978516
2023-12-04,20.6299991607666,40.540000915527344,102.43000030517578,83.21859741210938
2023-12-05,20.8799991607666,39.88999938964844,100.44000244140625,83.41709899902344
2023-12-06,20.5,39.689998626708984,99.11000061035156,83.31590270996094
2023-12-07,20.06999969482422,39.72999954223633,98.41999816894531,83.28959655761719
2023-12-08,20.260000228881836,39.08000183105469,99.55000305175781,83.35489654541016
2023-12-11,20.530000686645508,38.869998931884766,99.62000274658203,83.43009948730469
2023-12-12,21.239999771118164,37.77000045776367,98.05000305175781,83.34349822998047
2023-12-13,22.190000534057617,40.0,98.91999816894531,83.39600372314453
2023-12-14,23.540000915527344,41.150001525878906,101.58000183105469,83.2853012084961
2023-12-15,24.149999618530273,40.869998931884766,100.9000015258789,83.29660034179688
2023-12-18,24.190000534057617,41.09000015258789,101.6500015258789,83.04170227050781
2023-12-19,24.479999542236328,41.77000045776367,102.98999786376953,83.11119842529297
2023-12-20,23.559999465942383,41.119998931884766,101.2699966430664,83.09159851074219
2023-12-21,24.079999923706055,41.43000030517578,101.7300033569336,83.26719665527344
2023-12-22,23.959999084472656,42.060001373291016,101.91000366210938,83.13159942626953
2023-12-26,23.84000015258789,41.90999984741211,102.13999938964844,83.17230224609375
2023-12-27,23.729999542236328,42.380001068115234,101.66000366210938,83.18280029296875
2023-12-28,24.0,41.70000076293945,100.19000244140625,83.26719665527344
2023-12-29,23.489999771118164,41.38999938964844,99.9800033569336,82.302001953125
2024-01-02,22.079999923706055,40.90999984741211,102.36000061035156,83.20259857177734
2024-01-03,21.510000228881836,40.0,103.22000122070312,83.25700378417969
2024-01-04,21.469999313354492,40.119998931884766,102.31999969482422,83.31809997558594
2024-01-05,21.90999984741211,40.34000015258789,102.62999725341797,83.2406005859375
2024-01-08,22.700000762939453,40.22999954223633,100.91999816894531,83.19110107421875
2024-01-09,22.860000610351562,38.68000030517578,99.66999816894531,83.05069732666016
2024-01-10,23.31999969482422,37.95000076293945,98.69000244140625,83.131103515625
2024-01-11,23.469999313354492,37.52000045776367,98.66999816894531,83.02559661865234
2024-01-12,23.59000015258789,37.63999938964844,99.94999694824219,83.07610321044922
2024-01-16,23.280000686645508,36.0099983215332,97.69000244140625,82.8593978881836
2024-01-17,22.3799991607666,34.72999954223633,96.9800033569336,83.08899688720703
2024-01-18,22.299999237060547,34.619998931884766,96.80000305175781,83.17759704589844
2024-01-19,21.239999771118164,34.58000183105469,96.94999694824219,83.16059875488281
2024-01-22,21.969999313354492,35.0,96.81999969482422,83.12470245361328
2024-01-23,21.979999542236328,35.36000061035156,97.91000366210938,83.09510040283203
2024-01-24,21.65999984741211,34.439998626708984,99.5999984741211,83.22139739990234
2024-01-25,21.889999389648438,34.4900016784668,102.12999725341797,83.09760284423828
2024-01-26,22.139999389648438,34.209999084472656,103.0,83.14610290527344
2024-01-29,23.290000915527344,34.650001525878906,103.12999725341797,83.12129974365234
2024-01-30,23.1200008392334,34.5099983215332,104.8499984741211,83.1530990600586
2024-01-31,22.200000762939453,34.5099983215332,102.80999755859375,83.10970306396484
2024-02-01,22.760000228881836,35.61000061035156,102.38999938964844,83.05359649658203
2024-02-02,22.329999923706055,34.40999984741211,101.97000122070312,82.92759704589844
2024-02-05,21.65999984741211,33.36000061035156,101.55000305175781,82.99929809570312
2024-02-06,21.81999969482422,33.65999984741211,102.25,83.10369873046875
2024-02-07,21.149999618530273,33.650001525878906,102.22000122070312,83.07060241699219
2024-02-08,21.360000610351562,33.34000015258789,103.97000122070312,83.01260375976562
2024-02-09,21.709999084472656,32.790000915527344,101.7699966430664,82.98529815673828
2024-02-12,21.579999923706055,33.560001373291016,103.16999816894531,83.0145034790039
2024-02-13,20.739999771118164,32.040000915527344,101.33999633789062,82.99019622802734
2024-02-14,21.270000457763672,32.119998931884766,100.83999633789062,83.07460021972656
2024-02-15,20.709999084472656,33.08000183105469,103.7300033569336,83.04309844970703
2024-02-16,20.690000534057617,33.43000030517578,103.7300033569336,83.00959777832031
2024-02-20,20.950000762939453,33.189998626708984,102.75,83.02100372314453
2024-02-21,20.329999923706055,33.43000030517578,104.8499984741211,82.8291015625
2024-02-22,20.139999389648438,30.889999389648438,104.76000213623047,82.93840026855469
2024-02-23,20.25,31.280000686645508,103.83999633789062,82.87229919433594
2024-02-26,20.43000030517578,30.010000228881836,104.25,82.88179779052734
2024-02-27,20.8799991607666,29.860000610351562,104.02999877929688,82.85199737548828
2024-02-28,20.110000610351562,29.8700008392334,104.31999969482422,82.94819641113281
2024-02-29,20.440000534057617,31.25,104.5199966430664,82.91190338134766
2024-03-01,20.260000228881836,31.940000534057617,105.83999633789062,82.910400390625
2024-03-04,19.719999313354492,33.47999954223633,104.36000061035156,82.84609985351562
2024-03-05,18.3700008392334,33.34000015258789,105.63999938964844,82.9104995727539
2024-03-06,18.639999389648438,33.619998931884766,106.7699966430664,82.88480377197266
2024-03-07,18.549999237060547,33.88999938964844,107.37000274658203,82.81909942626953
2024-03-08,18.6299991607666,33.90999984741211,108.37999725341797,82.7522964477539
2024-03-11,19.09000015258789,35.2400016784668,109.0199966430664,82.7520980834961
2024-03-12,18.65999984741211,33.880001068115234,108.31999969482422,82.7782974243164
2024-03-13,18.739999771118164,34.369998931884766,109.52999877929688,82.83509826660156
2024-03-14,18.030000686645508,34.209999084472656,111.47000122070312,82.83110046386719
2024-03-15,17.770000457763672,33.880001068115234,111.2699966430664,82.9655990600586
2024-03-18,17.969999313354492,34.41999816894531,112.30000305175781,82.88890075683594
2024-03-19,18.350000381469727,33.560001373291016,113.08999633789062,82.86360168457031
2024-03-20,18.59000015258789,34.29999923706055,112.98999786376953,83.04239654541016
2024-03-21,18.5,34.529998779296875,113.48999786376953,83.05460357666016
2024-03-22,18.290000915527344,33.77000045776367,113.48999786376953,83.22660064697266
2024-03-25,18.229999542236328,33.91999816894531,114.6500015258789,83.59359741210938
2024-03-26,17.920000076293945,34.0,113.79000091552734,83.41739654541016
2024-03-27,18.09000015258789,35.25,114.97000122070312,83.34549713134766
2024-03-28,18.209999084472656,35.84000015258789,116.23999786376953,83.36499786376953
2024-04-01,18.25,36.43000030517578,116.98999786376953,83.36479949951172
2024-04-02,17.790000915527344,36.790000915527344,119.27999877929688,83.40969848632812
2024-04-03,17.65999984741211,37.22999954223633,119.30000305175781,83.35030364990234
2024-04-04,18.010000228881836,37.720001220703125,119.72000122070312,83.37329864501953
2024-04-05,18.170000076293945,39.650001525878906,121.37000274658203,83.47779846191406
2024-04-08,18.639999389648438,39.400001525878906,120.55000305175781,83.29679870605469
2024-04-09,18.760000228881836,39.66999816894531,121.18000030517578,83.26959991455078
2024-04-10,17.959999084472656,39.060001373291016,122.19999694824219,83.22429656982422
2024-04-11,18.280000686645508,39.06999969482422,121.79000091552734,83.4126968383789
2024-04-12,17.959999084472656,38.63999938964844,120.37000274658203,83.34929656982422
2024-04-15,17.100000381469727,38.439998626708984,119.68000030517578,83.61109924316406
2024-04-16,17.299999237060547,38.11000061035156,118.69000244140625,83.50599670410156
2024-04-17,17.690000534057617,38.560001373291016,118.62999725341797,83.6675033569336
2024-04-18,17.649999618530273,38.54999923706055,118.5199966430664,83.5958023071289
2024-04-19,17.59000015258789,39.02000045776367,119.87999725341797,83.54499816894531
2024-04-22,18.15999984741211,37.459999084472656,120.55999755859375,83.38529968261719
2024-04-23,18.350000381469727,37.709999084472656,121.02999877929688,83.38619995117188
2024-04-24,18.520000457763672,38.599998474121094,121.05000305175781,83.2833023071289
2024-04-25,18.559999465942383,43.40999984741211,121.33000183105469,83.3405990600586
2024-04-26,18.440000534057617,42.72999954223633,117.95999908447266,83.30180358886719
2024-04-29,18.420000076293945,42.2599983215332,119.63999938964844,83.40229797363281
2024-04-30,17.850000381469727,40.63999938964844,118.2699966430664,83.45110321044922
2024-05-01,18.25,40.58000183105469,116.02999877929688,83.49839782714844
2024-05-02,14.670000076293945,41.04999923706055,116.23999786376953,83.40640258789062
2024-05-03,14.029999732971191,40.65999984741211,116.0,83.40630340576172
2024-05-06,14.130000114440918,41.38999938964844,116.75,83.37999725341797
2024-05-07,14.260000228881836,41.439998626708984,116.16999816894531,83.4728012084961
2024-05-08,13.819999694824219,41.540000915527344,116.1500015258789,83.46990203857422
2024-05-09,13.829999923706055,42.84000015258789,118.44000244140625,83.46430206298828
2024-05-10,13.710000038146973,42.4900016784668,117.95999908447266,83.45939636230469
2024-05-13,13.739999771118164,42.459999084472656,117.91000366210938,83.5248031616211
2024-05-14,13.75,42.56999969482422,117.66999816894531,83.50550079345703
2024-05-15,13.9399995803833,43.189998626708984,118.58000183105469,83.52420043945312
2024-05-16,13.84000015258789,42.84000015258789,117.87000274658203,83.40509796142578
2024-05-17,13.640000343322754,43.7400016784668,119.63999938964844,83.47010040283203
